num,city_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
0,北京,212.91666666666666,303.0833333333333,302.875,62.041666666666664,46.625,45.0,24.625,46.125,95.70833333333333,73.95833333333333,26.666666666666668,29.333333333333332,43.166666666666664,89.58333333333333,123.58333333333333,166.16666666666666,62.583333333333336,42.875,80.625,149.0,175.25,45.625,42.166666666666664,52.75,47.125,56.791666666666664,122.0,157.45833333333334,89.375,67.95833333333333,33.125,27.25,38.125,50.541666666666664,31.375,38.083333333333336,45.458333333333336,66.79166666666667,198.41666666666666,56.416666666666664,122.95833333333333,206.33333333333334,192.29166666666666,29.833333333333332,34.208333333333336,43.791666666666664,39.291666666666664,59.291666666666664,41.583333333333336,38.041666666666664,36.69565217391305,101.70833333333333,104.0,36.375,49.0,43.47826086956522,54.583333333333336,33.083333333333336,56.47826086956522,50.52173913043478,150.25,206.29166666666666,321.4166666666667,376.5,210.95652173913044,114.91666666666667,67.1304347826087,35.56521739130435,33.791666666666664,46.34782608695652,47.333333333333336,140.95652173913044,54.40909090909091,99.66666666666667,176.25,295.0,338.8333333333333,220.30434782608697,91.75,86.5,157.25,155.375,44.0,34.166666666666664,38.208333333333336,36.5,41.5,139.875,62.34782608695652,57.0,199.17391304347825,106.83333333333333,37.791666666666664,47.666666666666664,96.79166666666667,149.375,175.0,133.875,67.375,167.16666666666666,123.0,76.54166666666667,102.91666666666667,161.29166666666666,74.0,81.05,64.52631578947368,43.0,43.9,97.29166666666667,91.04347826086956,142.56521739130434,80.45833333333333,50.291666666666664,117.16666666666667,121.91666666666667,103.33333333333333,120.35,122.08695652173913,157.25,209.66666666666666,242.7391304347826,80.875,56.375,53.833333333333336,95.04347826086956,130.83333333333334,49.25,90.66666666666667,58.041666666666664,62.708333333333336,191.04166666666666,67.45833333333333,58.5,58.04347826086956,56.23809523809524,55.04761904761905,103.43478260869566,103.04166666666667,138.8181818181818,141.75,121.33333333333333,100.85,105.71428571428571,54.294117647058826,57.53846153846154,59.583333333333336,84.5,96.875,66.20833333333333,127.58333333333333,95.20833333333333,71.83333333333333,106.25,114.70833333333333,138.625,120.66666666666667,127.04166666666667,87.58333333333333,160.16666666666666,163.0,94.83333333333333,42.5,116.52173913043478,66.66666666666667,54.333333333333336,49.041666666666664,61.333333333333336,52.375,87.41666666666667,112.52173913043478,145.41666666666666,135.41666666666666,94.45833333333333,108.16666666666667,38.916666666666664,41.166666666666664,88.75,83.625,94.3529411764706,145.08333333333334,100.125,48.958333333333336,90.66666666666667,108.95833333333333,178.04166666666666,134.91666666666666,124.95833333333333,151.45833333333334,126.54166666666667,114.41666666666667,139.5,119.95833333333333,56.375,56.25,62.75,50.375,51.0,107.79166666666667,141.75,128.91666666666666,57.291666666666664,38.583333333333336,103.27272727272727,163.875,90.58333333333333,66.20833333333333,46.083333333333336,97.16666666666667,79.42857142857143,159.85714285714286,199.61904761904762,73.66666666666667,90.625,88.95238095238095,101.91666666666667,141.0,90.29166666666667,133.375,43.791666666666664,62.791666666666664,84.95833333333333,109.83333333333333,114.33333333333333,84.52173913043478,36.375,50.708333333333336,42.041666666666664,53.583333333333336,82.625,99.79166666666667,39.5,89.70833333333333,107.25,88.91304347826087,93.66666666666667,106.125,43.22727272727273,31.208333333333332,39.375,34.125,48.083333333333336,70.83333333333333,41.291666666666664,33.166666666666664,33.875,42.583333333333336,112.45833333333333,49.833333333333336,38.0,73.33333333333333,41.47826086956522,40.416666666666664,38.708333333333336,53.583333333333336,47.333333333333336,115.25,136.52173913043478,96.375,183.95833333333334,61.5,32.84615384615385,27.82608695652174,38.869565217391305,89.08333333333333,132.625,160.41666666666666,147.375,210.54166666666666,80.0,44.958333333333336,30.125,75.78260869565217,128.83333333333334,214.95833333333334,234.33333333333334,160.04166666666666,56.40909090909091,76.78260869565217,97.33333333333333,56.291666666666664,29.75,55.25,117.91666666666667,154.83333333333334,103.66666666666667,193.83333333333334,292.125,241.54166666666666,158.0,83.91666666666667,154.875,276.0,126.66666666666667,60.708333333333336,24.291666666666668,45.041666666666664,88.20833333333333,128.58333333333334,71.42105263157895,52.541666666666664,28.208333333333332,51.38095238095238,66.5,29.875,62.583333333333336,132.54166666666666,227.79166666666666,293.0833333333333,229.75,96.91666666666667,57.75,55.791666666666664,190.75,174.07692307692307,104.75,99.95833333333333,125.54166666666667,78.16666666666667,88.18181818181819,129.7826086956522,151.91666666666666,239.54166666666666,162.95833333333334,73.65217391304348,26.875,28.166666666666668,34.125,94.75,195.125,306.375,79.25,81.95833333333333,128.20833333333334,123.0,47.291666666666664,123.04166666666667,232.33333333333334,290.95238095238096,77.66666666666667,109.88235294117646,159.47826086956522,132.25,37.916666666666664,67.29166666666667,204.83333333333334,270.65,79.47619047619048,40.333333333333336,51.25,135.66666666666666,229.54166666666666,270.0,265.2916666666667,411.95238095238096,429.95652173913044,151.35294117647058,47.041666666666664,155.54166666666666,191.83333333333334,64.45833333333333,54.375,85.9090909090909,75.54545454545455,249.33333333333334,329.5652173913044
1,天津,219.875,389.2916666666667,129.0,141.45833333333334,53.208333333333336,74.70833333333333,47.041666666666664,50.958333333333336,221.625,162.20833333333334,47.583333333333336,48.833333333333336,106.625,138.41666666666666,230.75,114.83333333333333,82.79166666666667,73.54166666666667,63.75,84.29166666666667,74.33333333333333,57.375,54.208333333333336,57.75,74.95833333333333,80.33333333333333,108.54166666666667,120.08333333333333,54.291666666666664,62.375,62.708333333333336,84.41666666666667,49.916666666666664,149.625,65.54166666666667,51.791666666666664,46.625,133.95833333333334,183.5,79.58333333333333,81.79166666666667,98.625,167.79166666666666,36.375,31.0,48.458333333333336,67.75,52.291666666666664,68.41666666666667,56.583333333333336,35.916666666666664,89.33333333333333,148.33333333333334,39.958333333333336,66.0,59.73913043478261,55.458333333333336,70.54166666666667,65.69565217391305,42.34782608695652,128.41666666666666,220.125,265.2916666666667,187.25,243.1304347826087,231.95833333333334,102.6086956521739,53.130434782608695,43.583333333333336,58.73913043478261,74.5,109.91304347826087,93.9090909090909,118.54545454545455,137.16666666666666,212.875,184.45833333333334,233.52173913043478,88.04166666666667,71.375,107.375,140.25,59.958333333333336,56.416666666666664,67.33333333333333,69.83333333333333,72.04166666666667,108.08333333333333,75.91304347826087,111.58333333333333,171.2608695652174,105.875,52.875,79.45833333333333,95.375,133.75,158.79166666666666,124.625,79.83333333333333,189.79166666666666,98.625,68.625,133.54166666666666,274.6666666666667,76.70833333333333,126.71428571428571,81.91304347826087,51.958333333333336,49.82608695652174,74.875,121.75,137.08333333333334,108.58333333333333,66.375,90.91666666666667,88.58333333333333,79.58333333333333,85.95454545454545,90.1304347826087,115.125,100.29166666666667,119.8695652173913,80.95833333333333,57.0,65.79166666666667,74.56521739130434,149.75,58.916666666666664,78.66666666666667,78.54166666666667,71.91666666666667,127.75,54.083333333333336,70.5,67.41666666666667,75.71428571428571,67.68181818181819,91.82608695652173,101.83333333333333,126.5909090909091,81.5,92.25,80.7,87.42857142857143,61.76470588235294,60.76923076923077,81.54166666666667,88.875,85.54166666666667,113.29166666666667,125.33333333333333,80.625,63.166666666666664,93.16666666666667,91.83333333333333,126.25,68.25,111.33333333333333,94.625,117.875,130.5,111.33333333333333,50.833333333333336,80.125,60.583333333333336,88.75,56.791666666666664,94.125,109.20833333333333,58.916666666666664,130.7826086956522,91.29166666666667,111.04166666666667,70.41666666666667,90.41666666666667,40.583333333333336,41.5,64.33333333333333,65.25,57.8235294117647,119.08333333333333,104.20833333333333,70.04166666666667,67.25,78.08333333333333,83.79166666666667,99.95833333333333,94.58333333333333,102.875,64.5,85.04166666666667,104.625,121.375,99.0,73.83333333333333,76.70833333333333,55.291666666666664,83.58333333333333,81.25,61.958333333333336,94.41666666666667,34.791666666666664,60.291666666666664,86.68181818181819,101.375,81.58333333333333,87.45833333333333,46.458333333333336,70.79166666666667,90.95238095238095,98.33333333333333,106.29166666666667,53.291666666666664,67.58333333333333,59.333333333333336,87.41666666666667,53.473684210526315,49.958333333333336,78.95833333333333,57.875,42.791666666666664,71.29166666666667,114.79166666666667,73.58333333333333,68.65217391304348,56.083333333333336,70.83333333333333,57.75,65.29166666666667,68.41666666666667,116.375,40.416666666666664,60.541666666666664,107.91666666666667,77.17391304347827,68.54166666666667,88.95833333333333,51.43478260869565,40.375,49.083333333333336,44.041666666666664,57.583333333333336,65.66666666666667,63.583333333333336,39.0,47.958333333333336,59.25,54.291666666666664,56.916666666666664,86.0,50.541666666666664,59.041666666666664,92.20833333333333,110.41666666666667,55.875,64.16666666666667,91.0,128.1304347826087,162.83333333333334,170.70833333333334,65.25,41.46153846153846,45.56521739130435,57.82608695652174,69.58333333333333,100.375,118.0,124.375,118.375,107.16666666666667,71.45833333333333,42.333333333333336,73.82608695652173,85.375,146.875,138.79166666666666,144.20833333333334,53.72727272727273,54.47826086956522,43.958333333333336,49.208333333333336,39.958333333333336,61.625,104.5,93.625,61.916666666666664,223.58333333333334,70.16666666666667,126.20833333333333,82.08695652173913,110.29166666666667,134.91666666666666,210.75,84.83333333333333,63.583333333333336,48.833333333333336,55.583333333333336,115.79166666666667,155.25,81.89473684210526,68.875,34.125,57.04761904761905,90.0,36.416666666666664,96.33333333333333,137.625,219.58333333333334,227.41666666666666,135.45833333333334,63.291666666666664,88.08333333333333,71.5,122.625,211.15384615384616,201.0,92.33333333333333,156.33333333333334,135.66666666666666,60.81818181818182,178.30434782608697,117.25,210.91666666666666,169.20833333333334,55.91304347826087,34.875,36.375,78.29166666666667,171.33333333333334,209.54166666666666,253.0,113.375,117.0,164.91666666666666,306.2083333333333,65.58333333333333,154.95833333333334,286.4583333333333,324.2857142857143,57.61904761904762,161.11764705882354,172.7391304347826,138.83333333333334,43.416666666666664,136.70833333333334,216.16666666666666,282.0833333333333,91.77272727272727,59.375,90.79166666666667,152.41666666666666,237.375,338.5833333333333,294.3333333333333,293.14285714285717,307.4347826086956,198.58823529411765,43.0,85.79166666666667,168.875,153.0,108.0,102.5909090909091,79.9090909090909,229.125,323.1304347826087
2,石家庄,290.1666666666667,463.4166666666667,385.0416666666667,192.58333333333334,98.0,172.66666666666666,144.29166666666666,115.625,225.25,264.5416666666667,70.33333333333333,131.83333333333334,116.25,75.08333333333333,141.04166666666666,231.625,156.29166666666666,82.625,149.16666666666666,226.08333333333334,213.0,89.04166666666667,71.16666666666667,51.666666666666664,62.0,67.125,173.95833333333334,219.20833333333334,155.29166666666666,91.33333333333333,113.25,73.125,68.83333333333333,127.41666666666667,172.625,94.66666666666667,49.666666666666664,90.45833333333333,98.41666666666667,137.41666666666666,158.25,227.54166666666666,288.75,60.75,35.875,30.708333333333332,33.166666666666664,57.333333333333336,64.25,90.0,49.875,117.5,234.29166666666666,67.08333333333333,85.875,116.26086956521739,80.29166666666667,92.29166666666667,60.608695652173914,59.30434782608695,116.41666666666667,118.20833333333333,134.875,255.04166666666666,150.47826086956522,169.70833333333334,147.04347826086956,64.17391304347827,73.45833333333333,66.82608695652173,71.95833333333333,113.78260869565217,85.0909090909091,93.72727272727273,149.58333333333334,212.91666666666666,209.0,276.17391304347825,174.625,98.875,122.54166666666667,203.04166666666666,104.625,95.04166666666667,81.66666666666667,61.5,71.0,101.54166666666667,91.82608695652173,105.20833333333333,177.30434782608697,156.33333333333334,65.95833333333333,43.083333333333336,82.45833333333333,117.16666666666667,186.75,149.20833333333334,83.125,84.625,118.66666666666667,85.0,143.125,149.5,109.25,101.52380952380952,49.78260869565217,46.833333333333336,56.30434782608695,82.16666666666667,95.20833333333333,82.875,91.0,88.5,102.5,78.70833333333333,108.04166666666667,114.81818181818181,112.78260869565217,149.20833333333334,125.875,94.30434782608695,71.79166666666667,63.291666666666664,94.75,98.43478260869566,122.45833333333333,69.91666666666667,72.29166666666667,89.54166666666667,101.20833333333333,185.125,108.04166666666667,83.79166666666667,61.458333333333336,63.19047619047619,61.36363636363637,89.1304347826087,102.08333333333333,124.72727272727273,116.75,130.54166666666666,92.65,109.64285714285714,51.11764705882353,60.38461538461539,55.75,72.125,66.5,88.83333333333333,94.625,90.08333333333333,64.0,88.625,95.16666666666667,118.95833333333333,74.0,84.58333333333333,130.625,117.33333333333333,102.65,82.95833333333333,46.708333333333336,72.91666666666667,97.20833333333333,61.916666666666664,42.791666666666664,43.375,61.125,66.16666666666667,68.34782608695652,72.70833333333333,65.54166666666667,62.0,41.708333333333336,54.416666666666664,64.875,91.41666666666667,107.125,111.76470588235294,89.79166666666667,108.66666666666667,62.791666666666664,68.75,69.45833333333333,62.291666666666664,74.125,64.16666666666667,73.25,91.08333333333333,130.625,108.25,161.33333333333334,101.54166666666667,86.54166666666667,101.125,55.333333333333336,110.91666666666667,138.54166666666666,192.83333333333334,172.58333333333334,39.083333333333336,70.54166666666667,157.54545454545453,168.20833333333334,124.25,78.0,66.54166666666667,88.45833333333333,90.14285714285714,65.42857142857143,80.375,61.583333333333336,67.625,65.57142857142857,59.666666666666664,58.89473684210526,64.54166666666667,58.416666666666664,61.125,40.708333333333336,53.583333333333336,63.458333333333336,64.08333333333333,62.95652173913044,44.666666666666664,34.375,31.416666666666668,42.75,59.958333333333336,72.29166666666667,43.291666666666664,44.208333333333336,62.75,59.04347826086956,71.58333333333333,83.625,51.82608695652174,34.208333333333336,36.458333333333336,33.083333333333336,48.541666666666664,52.708333333333336,47.125,34.458333333333336,45.333333333333336,57.75,59.541666666666664,63.458333333333336,69.16666666666667,49.416666666666664,56.625,82.08333333333333,92.625,67.16666666666667,96.45833333333333,136.16666666666666,145.6086956521739,168.79166666666666,178.75,116.70833333333333,51.23076923076923,58.52173913043478,81.73913043478261,154.79166666666666,216.91666666666666,242.79166666666666,252.45833333333334,261.5833333333333,225.66666666666666,144.66666666666666,60.875,99.95652173913044,163.375,273.5416666666667,311.9583333333333,335.7083333333333,301.6818181818182,83.73913043478261,141.75,128.70833333333334,62.583333333333336,94.16666666666667,124.91666666666667,170.04166666666666,182.91666666666666,211.04166666666666,96.5,94.83333333333333,126.26086956521739,159.08333333333334,213.66666666666666,291.125,217.25,72.54166666666667,61.875,68.45833333333333,96.125,132.58333333333334,161.31578947368422,57.875,53.333333333333336,65.38095238095238,126.45833333333333,56.25,100.58333333333333,180.83333333333334,229.41666666666666,251.70833333333334,237.45833333333334,139.83333333333334,212.95833333333334,117.08333333333333,173.875,104.92307692307692,182.5,213.45833333333334,298.4166666666667,313.875,187.63636363636363,249.1304347826087,266.9583333333333,371.6666666666667,290.0,162.47826086956522,57.625,73.33333333333333,131.5,144.375,287.5,176.91666666666666,127.625,176.58333333333334,254.79166666666666,336.3333333333333,167.08333333333334,241.33333333333334,424.0,500.0,248.1904761904762,199.7058823529412,201.43478260869566,157.79166666666666,78.75,189.41666666666666,286.375,357.375,184.5,182.91666666666666,202.625,295.5,430.7916666666667,451.0,499.8333333333333,500.0,489.7391304347826,205.8235294117647,124.79166666666667,235.91666666666666,254.75,257.9583333333333,149.375,279.1818181818182,259.5,331.1666666666667,469.6521739130435
3,唐山,243.875,379.0416666666667,230.625,104.91666666666667,73.16666666666667,89.5,55.583333333333336,58.666666666666664,156.5,113.54166666666667,69.16666666666667,60.166666666666664,49.208333333333336,119.58333333333333,203.45833333333334,103.25,88.125,69.58333333333333,69.04166666666667,98.83333333333333,113.54166666666667,69.66666666666667,34.416666666666664,41.166666666666664,66.125,78.95833333333333,107.54166666666667,142.29166666666666,72.75,82.04166666666667,64.45833333333333,64.58333333333333,73.95833333333333,118.66666666666667,60.875,49.291666666666664,58.916666666666664,190.20833333333334,212.08333333333334,70.33333333333333,127.08333333333333,141.75,202.08333333333334,47.833333333333336,38.0,37.125,50.666666666666664,59.041666666666664,61.208333333333336,58.875,44.708333333333336,93.91666666666667,152.41666666666666,60.0,77.5,78.0,81.5,79.20833333333333,87.21739130434783,45.0,121.66666666666667,238.54166666666666,315.6666666666667,201.125,184.56521739130434,188.0,110.91304347826087,51.47826086956522,43.5,49.91304347826087,66.33333333333333,112.0,112.86363636363636,114.9090909090909,128.875,240.83333333333334,174.125,222.6086956521739,99.33333333333333,91.0,115.95833333333333,122.66666666666667,66.33333333333333,75.375,78.125,74.0,68.08333333333333,120.04166666666667,80.8695652173913,88.04166666666667,163.43478260869566,110.83333333333333,45.666666666666664,81.20833333333333,86.375,111.08333333333333,120.54166666666667,113.08333333333333,92.375,222.54166666666666,111.79166666666667,68.91666666666667,137.91666666666666,229.5,88.29166666666667,133.66666666666666,122.21739130434783,53.375,56.47826086956522,96.66666666666667,129.625,140.29166666666666,196.25,67.91666666666667,122.0,112.125,90.79166666666667,109.63636363636364,86.21739130434783,89.0,103.16666666666667,139.34782608695653,90.41666666666667,55.125,58.083333333333336,81.26086956521739,149.58333333333334,59.333333333333336,73.91666666666667,77.375,80.29166666666667,142.04166666666666,77.0,72.04166666666667,74.41666666666667,79.76190476190476,66.27272727272727,105.04347826086956,111.0,139.22727272727272,103.70833333333333,129.83333333333334,99.55,111.07142857142857,66.0,60.61538461538461,70.66666666666667,92.16666666666667,103.79166666666667,100.08333333333333,134.45833333333334,104.625,83.25,99.20833333333333,115.75,136.83333333333334,79.91666666666667,128.875,106.45833333333333,136.625,160.1,143.20833333333334,78.83333333333333,105.33333333333333,77.08333333333333,74.125,63.416666666666664,99.66666666666667,120.08333333333333,84.41666666666667,114.30434782608695,114.33333333333333,168.79166666666666,91.0,147.91666666666666,49.458333333333336,58.125,100.29166666666667,97.45833333333333,88.17647058823529,160.0,196.33333333333334,98.54166666666667,104.04166666666667,88.0,112.25,122.66666666666667,98.29166666666667,102.625,77.91666666666667,87.875,97.41666666666667,98.25,106.125,61.25,73.54166666666667,66.875,55.375,61.458333333333336,59.625,99.625,45.041666666666664,57.833333333333336,67.86363636363636,75.79166666666667,96.20833333333333,82.79166666666667,56.083333333333336,70.33333333333333,93.52380952380952,58.38095238095238,88.54166666666667,70.45833333333333,67.875,70.0,97.70833333333333,68.78947368421052,55.833333333333336,69.20833333333333,47.25,52.166666666666664,73.04166666666667,95.33333333333333,79.45833333333333,65.26086956521739,64.125,73.125,57.583333333333336,64.95833333333333,61.625,54.625,36.166666666666664,44.083333333333336,68.54166666666667,66.95652173913044,53.166666666666664,67.95833333333333,40.17391304347826,30.5,35.458333333333336,36.0,29.25,30.291666666666668,33.791666666666664,30.25,57.333333333333336,90.16666666666667,79.91666666666667,58.916666666666664,84.54166666666667,72.5,80.625,128.375,108.79166666666667,76.41666666666667,74.29166666666667,98.0,126.69565217391305,153.08333333333334,165.91666666666666,76.125,56.15384615384615,49.91304347826087,65.08695652173913,82.625,108.5,148.375,158.66666666666666,135.08333333333334,106.25,92.45833333333333,44.833333333333336,94.1304347826087,126.58333333333333,185.79166666666666,200.54166666666666,106.625,61.27272727272727,66.08695652173913,62.083333333333336,69.58333333333333,42.0,87.25,123.79166666666667,116.75,98.0,184.79166666666666,102.83333333333333,121.95833333333333,99.17391304347827,93.33333333333333,115.375,231.58333333333334,90.83333333333333,86.29166666666667,53.958333333333336,59.333333333333336,105.5,148.54166666666666,75.05263157894737,103.54166666666667,47.0,60.095238095238095,93.41666666666667,44.666666666666664,93.83333333333333,134.29166666666666,225.04166666666666,304.3333333333333,169.58333333333334,77.45833333333333,118.54166666666667,74.08333333333333,102.29166666666667,172.6153846153846,217.33333333333334,78.33333333333333,169.95833333333334,148.70833333333334,65.45454545454545,187.04347826086956,137.04166666666666,328.6666666666667,209.0,71.04347826086956,46.416666666666664,43.958333333333336,74.125,93.16666666666667,220.375,260.9583333333333,137.625,119.58333333333333,116.625,180.70833333333334,72.58333333333333,153.29166666666666,292.0,307.85714285714283,60.333333333333336,167.47058823529412,121.0,123.33333333333333,58.291666666666664,133.25,226.66666666666666,289.2916666666667,70.4090909090909,62.541666666666664,83.375,194.33333333333334,277.3333333333333,371.75,314.0,430.04761904761904,453.1304347826087,136.35294117647058,57.625,118.66666666666667,198.70833333333334,108.375,92.41666666666667,124.86363636363636,70.72727272727273,221.16666666666666,363.0
4,秦皇岛,170.5,181.08333333333334,64.375,83.0,45.916666666666664,59.666666666666664,60.416666666666664,47.666666666666664,65.29166666666667,43.041666666666664,46.625,62.041666666666664,53.875,57.416666666666664,88.16666666666667,68.25,55.541666666666664,41.75,39.833333333333336,52.458333333333336,61.5,57.541666666666664,30.291666666666668,44.0,66.79166666666667,70.58333333333333,105.33333333333333,110.54166666666667,38.0,41.583333333333336,61.916666666666664,78.83333333333333,68.41666666666667,79.375,63.0,60.083333333333336,44.75,115.25,137.45833333333334,44.333333333333336,75.125,62.166666666666664,75.45833333333333,42.291666666666664,35.291666666666664,28.625,33.791666666666664,52.75,77.20833333333333,54.833333333333336,48.666666666666664,47.666666666666664,102.45833333333333,48.208333333333336,68.91666666666667,50.82608695652174,82.58333333333333,69.41666666666667,56.391304347826086,31.91304347826087,109.25,231.58333333333334,208.45833333333334,150.16666666666666,105.0,102.875,101.52173913043478,39.30434782608695,41.625,37.17391304347826,51.041666666666664,97.69565217391305,64.18181818181819,118.9090909090909,128.625,190.91666666666666,114.79166666666667,170.82608695652175,65.20833333333333,88.45833333333333,130.95833333333334,85.08333333333333,51.5,44.791666666666664,61.166666666666664,55.416666666666664,69.58333333333333,97.375,63.95652173913044,71.04166666666667,132.34782608695653,121.0,38.458333333333336,67.04166666666667,89.29166666666667,73.79166666666667,65.75,80.95833333333333,81.58333333333333,159.58333333333334,70.54166666666667,50.791666666666664,83.5,143.29166666666666,62.291666666666664,86.61904761904762,74.26086956521739,49.916666666666664,47.34782608695652,53.25,66.91666666666667,109.16666666666667,254.41666666666666,54.208333333333336,116.41666666666667,107.0,61.208333333333336,60.72727272727273,68.21739130434783,90.125,102.0,105.04347826086956,81.41666666666667,46.125,54.833333333333336,46.0,67.54166666666667,69.54166666666667,64.08333333333333,74.375,67.08333333333333,120.25,76.04166666666667,59.75,56.583333333333336,65.23809523809524,57.90909090909091,93.04347826086956,123.29166666666667,80.04545454545455,75.08333333333333,76.91666666666667,64.6,68.78571428571429,74.52941176470588,59.07692307692308,74.04166666666667,83.70833333333333,88.54166666666667,74.0,114.91666666666667,61.791666666666664,56.291666666666664,83.54166666666667,74.91666666666667,73.75,60.708333333333336,64.25,61.458333333333336,102.79166666666667,131.4,73.0,60.458333333333336,59.458333333333336,54.083333333333336,53.666666666666664,46.583333333333336,95.33333333333333,96.5,66.95833333333333,103.8695652173913,100.375,77.79166666666667,51.958333333333336,52.125,35.416666666666664,41.583333333333336,87.5,98.58333333333333,68.82352941176471,76.125,125.125,47.041666666666664,67.20833333333333,61.0,56.0,42.416666666666664,51.25,41.875,38.875,46.625,106.95833333333333,100.20833333333333,56.833333333333336,38.208333333333336,58.166666666666664,39.958333333333336,43.041666666666664,64.83333333333333,86.16666666666667,99.45833333333333,51.875,55.958333333333336,83.0,106.95833333333333,96.0,89.41666666666667,35.916666666666664,97.33333333333333,126.61904761904762,74.38095238095238,74.83333333333333,49.458333333333336,48.916666666666664,53.285714285714285,70.08333333333333,49.8421052631579,46.5,59.291666666666664,40.666666666666664,35.708333333333336,50.125,133.91666666666666,111.375,109.95652173913044,82.41666666666667,44.833333333333336,43.875,56.041666666666664,62.583333333333336,38.666666666666664,28.625,36.583333333333336,43.5,39.95652173913044,42.291666666666664,71.875,44.73913043478261,28.083333333333332,38.875,29.958333333333332,32.625,32.375,28.958333333333332,22.708333333333332,28.791666666666668,40.916666666666664,43.625,43.666666666666664,57.291666666666664,57.833333333333336,70.29166666666667,89.0,54.416666666666664,50.916666666666664,42.833333333333336,55.083333333333336,118.34782608695652,162.91666666666666,141.25,34.625,22.46153846153846,34.91304347826087,44.27272727272727,52.0,72.54166666666667,96.79166666666667,105.0,72.66666666666667,57.208333333333336,52.333333333333336,31.333333333333332,42.52173913043478,85.83333333333333,132.16666666666666,150.83333333333334,69.125,33.04545454545455,25.391304347826086,28.875,38.541666666666664,35.583333333333336,38.958333333333336,79.91666666666667,58.0,51.041666666666664,126.875,131.125,76.04166666666667,57.391304347826086,53.666666666666664,65.66666666666667,152.45833333333334,39.708333333333336,43.708333333333336,35.958333333333336,34.541666666666664,54.75,92.91666666666667,52.421052631578945,44.166666666666664,30.041666666666668,39.333333333333336,69.75,34.0,55.708333333333336,96.29166666666667,174.58333333333334,179.16666666666666,127.83333333333333,58.375,84.58333333333333,51.583333333333336,53.666666666666664,103.76923076923077,86.45833333333333,50.666666666666664,96.33333333333333,115.5,34.27272727272727,96.08695652173913,75.91666666666667,154.75,92.375,39.69565217391305,32.708333333333336,32.583333333333336,50.125,55.208333333333336,174.625,265.625,121.33333333333333,73.70833333333333,46.333333333333336,118.95833333333333,38.583333333333336,113.91666666666667,243.45833333333334,142.42857142857142,37.714285714285715,121.29411764705883,58.26086956521739,66.58333333333333,39.666666666666664,83.875,94.33333333333333,158.95833333333334,32.72727272727273,37.916666666666664,56.791666666666664,116.54166666666667,256.75,178.29166666666666,232.83333333333334,202.33333333333334,191.04347826086956,50.411764705882355,38.625,84.375,159.45833333333334,61.416666666666664,47.0,87.36363636363636,55.31818181818182,211.83333333333334,292.5652173913044
